기준일,성별,시도,시군구,읍면동,통화건수
20190724,남,서울특별시,강남구,논현동,11
20190724,남,서울특별시,강남구,삼성동,14
20190724,남,서울특별시,강남구,수서동,5
20190724,남,서울특별시,강남구,역삼동,7
20190724,여,서울특별시,강남구,일원동,5
20190724,여,서울특별시,강남구,역삼동,8
20190724,여,서울특별시,강남구,수서동,5
20190724,여,서울특별시,강남구,일원동,5
20190724,여,서울특별시,강남구,대치동,5
20190724,여,서울특별시,강남구,논현동,8
20190724,남,서울특별시,강남구,수서동,5
20190724,남,서울특별시,강남구,논현동,19
20190724,남,서울특별시,강남구,대치동,5
20190724,남,서울특별시,강남구,삼성동,25
20190724,남,서울특별시,강남구,수서동,5
20190724,남,서울특별시,강남구,역삼동,39
20190724,여,서울특별시,강남구,삼성동,5
20190724,남,서울특별시,강남구,역삼동,5
20190724,남,서울특별시,강남구,개포동,5
20190724,여,서울특별시,강남구,개포동,5
20190724,여,서울특별시,강남구,논현동,5
20190724,여,서울특별시,강남구,삼성동,6
20190724,남,서울특별시,강남구,삼성동,15
20190724,여,서울특별시,강동구,성내동,25
20190724,남,서울특별시,강동구,천호동,5
20190724,남,서울특별시,강동구,암사동,5
20190724,여,서울특별시,강동구,상일동,11
20190724,여,서울특별시,강동구,천호동,5
20190724,남,서울특별시,강동구,천호동,5
20190724,남,서울특별시,강동구,암사동,5
20190724,남,서울특별시,강동구,상일동,5
20190724,여,서울특별시,강동구,상일동,5
20190724,남,서울특별시,강동구,상일동,7
20190724,여,서울특별시,강동구,상일동,7
20190724,여,서울특별시,강동구,상일동,7
20190724,남,서울특별시,강동구,성내동,7
20190724,여,서울특별시,강동구,성내동,35
20190724,남,서울특별시,강동구,성내동,17
20190724,남,서울특별시,강동구,암사동,5
20190724,여,서울특별시,강동구,성내동,13
20190724,남,서울특별시,강동구,성내동,7
20190724,남,서울특별시,강동구,상일동,6
20190724,남,서울특별시,강동구,성내동,7
20190724,남,서울특별시,강동구,상일동,6
20190724,남,서울특별시,강동구,성내동,18
20190724,남,서울특별시,강동구,암사동,5
20190724,남,서울특별시,강동구,상일동,7
20190724,남,서울특별시,강동구,천호동,5
20190724,남,서울특별시,강동구,성내동,27
20190724,남,서울특별시,강동구,암사동,5
20190724,남,서울특별시,강동구,천호동,5
20190724,남,서울특별시,강동구,상일동,5
20190724,여,서울특별시,강동구,성내동,8
20190724,여,서울특별시,강동구,상일동,5
20190724,여,서울특별시,강동구,암사동,5
20190724,여,서울특별시,강동구,천호동,5
20190724,여,서울특별시,강동구,성내동,23
20190724,여,서울특별시,강동구,상일동,16
20190724,여,서울특별시,강동구,성내동,6
20190724,남,서울특별시,강북구,수유동,5
20190724,여,서울특별시,강북구,미아동,5
20190724,여,서울특별시,강북구,미아동,18
20190724,여,서울특별시,강북구,미아동,17
20190724,여,서울특별시,강북구,미아동,37
20190724,여,서울특별시,강북구,번동,9
20190724,남,서울특별시,강북구,번동,11
20190724,남,서울특별시,강북구,미아동,22
20190724,남,서울특별시,강북구,미아동,25
20190724,남,서울특별시,강북구,번동,5
20190724,여,서울특별시,강북구,미아동,28
20190724,여,서울특별시,강북구,미아동,69
20190724,여,서울특별시,강북구,번동,12
20190724,남,서울특별시,강북구,번동,5
20190724,남,서울특별시,강북구,미아동,8
20190724,남,서울특별시,강북구,번동,5
20190724,여,서울특별시,강북구,번동,9
20190724,여,서울특별시,강북구,번동,5
20190724,남,서울특별시,강북구,미아동,32
20190724,여,서울특별시,강북구,번동,5
20190724,여,서울특별시,강북구,번동,8
20190724,남,서울특별시,강북구,번동,5
20190724,남,서울특별시,강북구,미아동,26
20190724,남,서울특별시,강북구,미아동,11
20190724,여,서울특별시,강서구,내발산동,21
20190724,여,서울특별시,강서구,가양동,10
20190724,남,서울특별시,강서구,내발산동,32
20190724,여,서울특별시,강서구,화곡동,12
20190724,여,서울특별시,강서구,가양동,43
20190724,여,서울특별시,강서구,등촌동,5
20190724,남,서울특별시,강서구,화곡동,21
20190724,여,서울특별시,강서구,내발산동,44
20190724,남,서울특별시,강서구,내발산동,24
20190724,여,서울특별시,강서구,방화동,5
20190724,여,서울특별시,강서구,등촌동,20
20190724,남,서울특별시,강서구,내발산동,8
20190724,남,서울특별시,강서구,내발산동,22
20190724,남,서울특별시,강서구,등촌동,12
20190724,여,서울특별시,강서구,등촌동,8
20190724,여,서울특별시,강서구,가양동,24
20190724,여,서울특별시,강서구,화곡동,32
20190724,남,서울특별시,강서구,방화동,5
20190724,남,서울특별시,강서구,가양동,5
20190724,남,서울특별시,강서구,내발산동,24
20190724,남,서울특별시,강서구,등촌동,6
20190724,여,서울특별시,강서구,등촌동,8
20190724,여,서울특별시,강서구,화곡동,19
20190724,여,서울특별시,강서구,등촌동,11
20190724,남,서울특별시,강서구,가양동,14
20190724,남,서울특별시,강서구,등촌동,5
20190724,남,서울특별시,강서구,화곡동,22
20190724,여,서울특별시,강서구,방화동,5
20190724,여,서울특별시,강서구,등촌동,5
20190724,여,서울특별시,강서구,내발산동,14
20190724,여,서울특별시,강서구,가양동,7
20190724,남,서울특별시,강서구,가양동,32
20190724,남,서울특별시,강서구,등촌동,11
20190724,남,서울특별시,강서구,방화동,5
20190724,남,서울특별시,강서구,화곡동,21
20190724,여,서울특별시,강서구,화곡동,24
20190724,여,서울특별시,강서구,내발산동,16
20190724,여,서울특별시,강서구,가양동,32
20190724,남,서울특별시,강서구,가양동,5
20190724,남,서울특별시,강서구,내발산동,9
20190724,남,서울특별시,강서구,등촌동,5
20190724,남,서울특별시,강서구,화곡동,12
20190724,여,서울특별시,강서구,방화동,5
20190724,여,서울특별시,강서구,내발산동,25
20190724,남,서울특별시,강서구,가양동,30
20190724,여,서울특별시,강서구,방화동,5
20190724,여,서울특별시,강서구,화곡동,13
20190724,여,서울특별시,강서구,내발산동,13
20190724,여,서울특별시,강서구,가양동,5
20190724,남,서울특별시,강서구,화곡동,6
20190724,남,서울특별시,강서구,가양동,9
20190724,남,서울특별시,강서구,화곡동,10
20190724,남,서울특별시,강서구,방화동,5
20190724,여,서울특별시,강서구,화곡동,57
20190724,남,서울특별시,관악구,신림동,5
20190724,여,서울특별시,관악구,신림동,5
20190724,남,서울특별시,관악구,봉천동,16
20190724,남,서울특별시,관악구,봉천동,81
20190724,여,서울특별시,관악구,봉천동,93
20190724,여,서울특별시,관악구,봉천동,6
20190724,남,서울특별시,관악구,봉천동,53
20190724,남,서울특별시,관악구,신림동,5
20190724,남,서울특별시,관악구,봉천동,60
20190724,남,서울특별시,관악구,신림동,5
20190724,남,서울특별시,관악구,신림동,5
20190724,여,서울특별시,관악구,신림동,5
20190724,남,서울특별시,관악구,봉천동,17
20190724,여,서울특별시,관악구,신림동,5
20190724,여,서울특별시,관악구,봉천동,38
20190724,여,서울특별시,관악구,봉천동,27
20190724,여,서울특별시,관악구,봉천동,42
20190724,여,서울특별시,관악구,봉천동,68
20190724,여,서울특별시,관악구,신림동,5
20190724,남,서울특별시,관악구,신림동,5
20190724,남,서울특별시,관악구,봉천동,27
20190724,남,서울특별시,광진구,구의동,5
20190724,남,서울특별시,광진구,능동,5
20190724,남,서울특별시,광진구,자양동,5
20190724,여,서울특별시,광진구,중곡동,5
20190724,여,서울특별시,광진구,구의동,5
20190724,남,서울특별시,광진구,자양동,5
20190724,남,서울특별시,광진구,중곡동,5
20190724,여,서울특별시,광진구,광장동,5
20190724,남,서울특별시,광진구,자양동,5
20190724,여,서울특별시,광진구,자양동,5
20190724,여,서울특별시,광진구,능동,5
20190724,여,서울특별시,광진구,능동,5
20190724,여,서울특별시,광진구,자양동,5
20190724,여,서울특별시,구로구,개봉동,9
20190724,여,서울특별시,구로구,신도림동,19
20190724,여,서울특별시,구로구,구로동,5
20190724,여,서울특별시,구로구,개봉동,20
20190724,여,서울특별시,구로구,신도림동,5
20190724,남,서울특별시,구로구,신도림동,13
20190724,남,서울특별시,구로구,구로동,5
20190724,남,서울특별시,구로구,신도림동,6
20190724,여,서울특별시,구로구,구로동,5
20190724,남,서울특별시,구로구,개봉동,6
20190724,여,서울특별시,구로구,가리봉동,5
20190724,여,서울특별시,구로구,신도림동,15
20190724,여,서울특별시,구로구,구로동,5
20190724,여,서울특별시,구로구,개봉동,8
20190724,남,서울특별시,구로구,신도림동,31
20190724,여,서울특별시,구로구,개봉동,11
20190724,남,서울특별시,구로구,개봉동,13
20190724,여,서울특별시,구로구,신도림동,16
20190724,남,서울특별시,구로구,가리봉동,5
20190724,남,서울특별시,구로구,개봉동,24
20190724,남,서울특별시,구로구,구로동,5
20190724,남,서울특별시,구로구,신도림동,30
20190724,남,서울특별시,구로구,궁동,5
20190724,여,서울특별시,구로구,구로동,5
20190724,여,서울특별시,구로구,개봉동,57
20190724,남,서울특별시,구로구,신도림동,5
20190724,여,서울특별시,구로구,오류동,5
20190724,남,서울특별시,구로구,가리봉동,5
20190724,남,서울특별시,구로구,개봉동,20
20190724,여,서울특별시,구로구,궁동,5
20190724,여,서울특별시,구로구,개봉동,5
20190724,남,서울특별시,구로구,궁동,5
20190724,남,서울특별시,구로구,개봉동,8
20190724,남,서울특별시,구로구,신도림동,22
20190724,남,서울특별시,구로구,개봉동,7
20190724,여,서울특별시,구로구,신도림동,5
20190724,여,서울특별시,구로구,궁동,5
20190724,여,서울특별시,구로구,구로동,5
20190724,여,서울특별시,구로구,신도림동,40
20190724,여,서울특별시,금천구,독산동,5
20190724,여,서울특별시,금천구,가산동,5
20190724,남,서울특별시,금천구,가산동,12
20190724,남,서울특별시,금천구,가산동,5
20190724,남,서울특별시,금천구,독산동,5
20190724,남,서울특별시,금천구,시흥동,5
20190724,여,서울특별시,금천구,가산동,18
20190724,여,서울특별시,금천구,시흥동,5
20190724,남,서울특별시,금천구,시흥동,5
20190724,남,서울특별시,금천구,가산동,7
20190724,남,서울특별시,금천구,가산동,9
20190724,여,서울특별시,금천구,독산동,5
20190724,여,서울특별시,금천구,독산동,5
20190724,남,서울특별시,금천구,가산동,5
20190724,여,서울특별시,금천구,가산동,18
20190724,여,서울특별시,금천구,가산동,10
20190724,여,서울특별시,금천구,시흥동,5
20190724,여,서울특별시,금천구,가산동,5
20190724,남,서울특별시,금천구,독산동,5
20190724,남,서울특별시,금천구,가산동,5
20190724,여,서울특별시,금천구,가산동,5
20190724,여,서울특별시,노원구,중계동,5
20190724,여,서울특별시,노원구,하계동,5
20190724,남,서울특별시,노원구,공릉동,7
20190724,여,서울특별시,노원구,중계동,5
20190724,여,서울특별시,노원구,하계동,5
20190724,여,서울특별시,노원구,상계동,16
20190724,남,서울특별시,노원구,상계동,10
20190724,여,서울특별시,노원구,공릉동,19
20190724,여,서울특별시,노원구,상계동,27
20190724,남,서울특별시,노원구,상계동,15
20190724,남,서울특별시,노원구,공릉동,24
20190724,남,서울특별시,노원구,상계동,25
20190724,남,서울특별시,노원구,공릉동,22
20190724,남,서울특별시,노원구,공릉동,20
20190724,남,서울특별시,노원구,상계동,23
20190724,여,서울특별시,노원구,중계동,5
20190724,남,서울특별시,노원구,중계동,5
20190724,여,서울특별시,노원구,공릉동,24
20190724,남,서울특별시,노원구,공릉동,11
20190724,여,서울특별시,노원구,공릉동,11
20190724,여,서울특별시,노원구,공릉동,43
20190724,남,서울특별시,노원구,상계동,30
20190724,남,서울특별시,노원구,공릉동,29
20190724,여,서울특별시,노원구,공릉동,11
20190724,여,서울특별시,노원구,상계동,29
20190724,여,서울특별시,노원구,하계동,5
20190724,여,서울특별시,노원구,상계동,81
20190724,여,서울특별시,노원구,공릉동,7
20190724,여,서울특별시,노원구,상계동,10
20190724,여,서울특별시,노원구,상계동,17
20190724,남,서울특별시,노원구,상계동,18
20190724,남,서울특별시,도봉구,쌍문동,5
20190724,남,서울특별시,도봉구,방학동,5
20190724,남,서울특별시,도봉구,도봉동,5
20190724,여,서울특별시,도봉구,방학동,5
20190724,여,서울특별시,도봉구,쌍문동,5
20190724,남,서울특별시,도봉구,쌍문동,5
20190724,여,서울특별시,도봉구,쌍문동,5
20190724,여,서울특별시,도봉구,쌍문동,5
20190724,남,서울특별시,도봉구,방학동,5
20190724,남,서울특별시,도봉구,쌍문동,5
20190724,여,서울특별시,도봉구,쌍문동,5
20190724,여,서울특별시,도봉구,방학동,5
20190724,여,서울특별시,동대문구,제기동,5
20190724,여,서울특별시,동대문구,장안동,6
20190724,여,서울특별시,동대문구,장안동,5
20190724,남,서울특별시,동대문구,제기동,8
20190724,여,서울특별시,동대문구,장안동,19
20190724,남,서울특별시,동대문구,전농동,5
20190724,남,서울특별시,동대문구,제기동,5
20190724,여,서울특별시,동대문구,제기동,5
20190724,남,서울특별시,동대문구,제기동,14
20190724,여,서울특별시,동대문구,장안동,5
20190724,여,서울특별시,동대문구,제기동,11
20190724,여,서울특별시,동대문구,제기동,15
20190724,여,서울특별시,동대문구,장안동,10
20190724,남,서울특별시,동대문구,장안동,11
20190724,남,서울특별시,동대문구,제기동,5
20190724,남,서울특별시,동대문구,제기동,5
20190724,여,서울특별시,동대문구,제기동,8
20190724,남,서울특별시,동대문구,장안동,17
20190724,여,서울특별시,동대문구,답십리동,5
20190724,여,서울특별시,동대문구,제기동,7
20190724,남,서울특별시,동대문구,장안동,7
20190724,남,서울특별시,동대문구,장안동,7
20190724,남,서울특별시,동대문구,전농동,5
20190724,남,서울특별시,동대문구,장안동,5
20190724,남,서울특별시,동대문구,제기동,8
20190724,남,서울특별시,동대문구,장안동,5
20190724,남,서울특별시,동작구,상도1동,5
20190724,여,서울특별시,동작구,본동,5
20190724,여,서울특별시,동작구,본동,5
20190724,남,서울특별시,동작구,사당동,5
20190724,여,서울특별시,동작구,사당동,5
20190724,남,서울특별시,동작구,본동,5
20190724,여,서울특별시,동작구,본동,5
20190724,여,서울특별시,동작구,상도1동,5
20190724,남,서울특별시,동작구,본동,5
20190724,남,서울특별시,동작구,상도1동,5
20190724,남,서울특별시,동작구,본동,5
20190724,여,서울특별시,동작구,사당동,5
20190724,여,서울특별시,동작구,본동,5
20190724,여,서울특별시,동작구,사당동,5
20190724,남,서울특별시,동작구,본동,5
20190724,남,서울특별시,동작구,노량진동,5
20190724,남,서울특별시,마포구,마포동,5
20190724,남,서울특별시,마포구,상암동,9
20190724,남,서울특별시,마포구,서교동,5
20190724,남,서울특별시,마포구,상암동,11
20190724,여,서울특별시,마포구,마포동,5
20190724,남,서울특별시,마포구,상암동,14
20190724,여,서울특별시,마포구,상암동,5
20190724,남,서울특별시,마포구,합정동,5
20190724,남,서울특별시,마포구,창전동,5
20190724,남,서울특별시,마포구,신수동,5
20190724,여,서울특별시,마포구,상암동,6
20190724,여,서울특별시,마포구,공덕동,5
20190724,남,서울특별시,마포구,노고산동,5
20190724,남,서울특별시,마포구,상암동,8
20190724,남,서울특별시,마포구,합정동,5
20190724,남,서울특별시,마포구,합정동,5
20190724,남,서울특별시,마포구,망원동,5
20190724,여,서울특별시,마포구,합정동,5
20190724,여,서울특별시,마포구,공덕동,5
20190724,여,서울특별시,마포구,상암동,10
20190724,여,서울특별시,마포구,마포동,5
20190724,여,서울특별시,마포구,공덕동,5
20190724,남,서울특별시,마포구,합정동,5
20190724,여,서울특별시,마포구,합정동,5
20190724,남,서울특별시,마포구,공덕동,5
20190724,남,서울특별시,마포구,노고산동,5
20190724,남,서울특별시,마포구,마포동,5
20190724,남,서울특별시,마포구,망원동,5
20190724,남,서울특별시,마포구,공덕동,5
20190724,여,서울특별시,마포구,망원동,5
20190724,여,서울특별시,마포구,합정동,5
20190724,여,서울특별시,마포구,성산동,5
20190724,남,서울특별시,마포구,합정동,5
20190724,여,서울특별시,마포구,상암동,15
20190724,여,서울특별시,마포구,성산동,5
20190724,남,서울특별시,마포구,상암동,5
20190724,여,서울특별시,마포구,도화동,5
20190724,여,서울특별시,마포구,합정동,5
20190724,여,서울특별시,마포구,합정동,5
20190724,남,서울특별시,마포구,공덕동,5
20190724,남,서울특별시,마포구,성산동,5
20190724,남,서울특별시,마포구,합정동,5
20190724,남,서울특별시,마포구,노고산동,5
20190724,남,서울특별시,마포구,망원동,5
20190724,남,서울특별시,마포구,동교동,5
20190724,남,서울특별시,마포구,대흥동,5
20190724,남,서울특별시,마포구,마포동,5
20190724,여,서울특별시,마포구,상암동,20
20190724,여,서울특별시,마포구,아현동,5
20190724,여,서울특별시,마포구,마포동,5
20190724,여,서울특별시,마포구,합정동,5
20190724,여,서울특별시,마포구,마포동,5
20190724,남,서울특별시,마포구,아현동,5
20190724,남,서울특별시,서대문구,홍제동,6
20190724,남,서울특별시,서대문구,북아현동,5
20190724,남,서울특별시,서대문구,남가좌동,5
20190724,여,서울특별시,서대문구,연희동,26
20190724,여,서울특별시,서대문구,홍제동,30
20190724,여,서울특별시,서대문구,미근동,5
20190724,남,서울특별시,서대문구,홍제동,10
20190724,남,서울특별시,서대문구,연희동,12
20190724,남,서울특별시,서대문구,홍제동,14
20190724,여,서울특별시,서대문구,연희동,5
20190724,여,서울특별시,서대문구,홍제동,10
20190724,여,서울특별시,서대문구,대현동,5
20190724,여,서울특별시,서대문구,홍제동,14
20190724,남,서울특별시,서대문구,대현동,11
20190724,남,서울특별시,서대문구,홍제동,15
20190724,여,서울특별시,서대문구,대현동,5
20190724,여,서울특별시,서대문구,대현동,17
20190724,남,서울특별시,서대문구,대현동,7
20190724,남,서울특별시,서대문구,연희동,8
20190724,남,서울특별시,서대문구,홍제동,7
20190724,남,서울특별시,서대문구,대현동,5
20190724,남,서울특별시,서대문구,북아현동,5
20190724,남,서울특별시,서대문구,연희동,12
20190724,남,서울특별시,서대문구,연희동,5
20190724,남,서울특별시,서대문구,대현동,6
20190724,여,서울특별시,서대문구,연희동,14
20190724,여,서울특별시,서대문구,대현동,14
20190724,여,서울특별시,서대문구,남가좌동,5
20190724,남,서울특별시,서대문구,대현동,5
20190724,남,서울특별시,서대문구,홍제동,5
20190724,남,서울특별시,서대문구,연희동,13
20190724,남,서울특별시,서대문구,북아현동,5
20190724,여,서울특별시,서대문구,연희동,5
20190724,여,서울특별시,서대문구,홍제동,5
20190724,남,서울특별시,서대문구,대현동,10
20190724,남,서울특별시,서대문구,북가좌동,5
20190724,남,서울특별시,서대문구,연희동,26
20190724,남,서울특별시,서대문구,남가좌동,5
20190724,여,서울특별시,서대문구,연희동,14
20190724,여,서울특별시,서대문구,북아현동,5
20190724,여,서울특별시,서대문구,대현동,17
20190724,여,서울특별시,서대문구,대현동,5
20190724,여,서울특별시,서대문구,연희동,15
20190724,여,서울특별시,서대문구,홍제동,9
20190724,여,서울특별시,서대문구,홍제동,16
20190724,남,서울특별시,서초구,서초동,8
20190724,남,서울특별시,서초구,양재동,11
20190724,여,서울특별시,서초구,양재동,5
20190724,남,서울특별시,서초구,서초동,5
20190724,여,서울특별시,서초구,잠원동,5
20190724,남,서울특별시,서초구,잠원동,5
20190724,남,서울특별시,서초구,반포동,5
20190724,남,서울특별시,서초구,양재동,5
20190724,남,서울특별시,서초구,반포동,5
20190724,여,서울특별시,서초구,반포동,7
20190724,여,서울특별시,서초구,방배동,24
20190724,여,서울특별시,서초구,양재동,11
20190724,여,서울특별시,서초구,양재동,9
20190724,남,서울특별시,서초구,양재동,5
20190724,여,서울특별시,서초구,양재동,10
20190724,여,서울특별시,서초구,서초동,5
20190724,여,서울특별시,서초구,방배동,7
20190724,여,서울특별시,서초구,서초동,5
20190724,여,서울특별시,서초구,방배동,50
20190724,여,서울특별시,서초구,반포동,5
20190724,남,서울특별시,서초구,반포동,7
20190724,여,서울특별시,서초구,방배동,16
20190724,여,서울특별시,서초구,반포동,5
20190724,여,서울특별시,서초구,서초동,9
20190724,여,서울특별시,서초구,방배동,55
20190724,여,서울특별시,서초구,반포동,31
20190724,남,서울특별시,서초구,양재동,8
20190724,남,서울특별시,서초구,방배동,20
20190724,남,서울특별시,서초구,반포동,7
20190724,남,서울특별시,서초구,양재동,5
20190724,여,서울특별시,서초구,서초동,5
20190724,여,서울특별시,서초구,서초동,5
20190724,여,서울특별시,서초구,방배동,7
20190724,여,서울특별시,서초구,서초동,5
20190724,여,서울특별시,서초구,양재동,5
20190724,여,서울특별시,서초구,반포동,7
20190724,남,서울특별시,서초구,서초동,5
20190724,남,서울특별시,서초구,방배동,8
20190724,남,서울특별시,서초구,반포동,15
20190724,남,서울특별시,서초구,방배동,37
20190724,남,서울특별시,서초구,방배동,19
20190724,남,서울특별시,서초구,반포동,5
20190724,남,서울특별시,서초구,방배동,30
20190724,여,서울특별시,서초구,반포동,14
20190724,남,서울특별시,서초구,방배동,5
20190724,여,서울특별시,서초구,양재동,15
20190724,남,서울특별시,서초구,양재동,7
20190724,남,서울특별시,성동구,옥수동,8
20190724,남,서울특별시,성동구,옥수동,6
20190724,남,서울특별시,성동구,성수동2가,50
20190724,여,서울특별시,성동구,성수동2가,25
20190724,여,서울특별시,성동구,옥수동,5
20190724,여,서울특별시,성동구,옥수동,16
20190724,남,서울특별시,성동구,옥수동,5
20190724,여,서울특별시,성동구,성수동2가,76
20190724,남,서울특별시,성동구,성수동2가,21
20190724,여,서울특별시,성동구,옥수동,5
20190724,여,서울특별시,성동구,성수동2가,16
20190724,여,서울특별시,성동구,마장동,5
20190724,여,서울특별시,성동구,성수동2가,25
20190724,남,서울특별시,성동구,성수동2가,9
20190724,남,서울특별시,성동구,성수동2가,7
20190724,남,서울특별시,성동구,옥수동,5
20190724,남,서울특별시,성동구,행당동,5
20190724,여,서울특별시,성동구,성수동2가,13
20190724,여,서울특별시,성동구,옥수동,5
20190724,여,서울특별시,성동구,성수동2가,39
20190724,여,서울특별시,성동구,옥수동,10
20190724,여,서울특별시,성동구,행당동,5
20190724,남,서울특별시,성동구,행당동,5
20190724,남,서울특별시,성동구,옥수동,6
20190724,남,서울특별시,성동구,성수동2가,44
20190724,여,서울특별시,성동구,마장동,5
20190724,여,서울특별시,성동구,성수동1가,5
20190724,여,서울특별시,성동구,옥수동,5
20190724,남,서울특별시,성동구,옥수동,5
20190724,남,서울특별시,성동구,성수동2가,25
20190724,남,서울특별시,성북구,하월곡동,5
20190724,남,서울특별시,성북구,동선동2가,10
20190724,여,서울특별시,성북구,동선동2가,8
20190724,남,서울특별시,성북구,안암동5가,5
20190724,남,서울특별시,성북구,동선동2가,10
20190724,남,서울특별시,성북구,안암동5가,5
20190724,여,서울특별시,성북구,돈암동,5
20190724,남,서울특별시,성북구,동선동2가,5
20190724,여,서울특별시,성북구,하월곡동,5
20190724,여,서울특별시,성북구,동선동2가,12
20190724,남,서울특별시,성북구,동선동2가,12
20190724,여,서울특별시,성북구,동선동2가,15
20190724,여,서울특별시,성북구,삼선동5가,5
20190724,여,서울특별시,성북구,종암동,5
20190724,남,서울특별시,성북구,정릉동,5
20190724,여,서울특별시,성북구,돈암동,5
20190724,남,서울특별시,성북구,상월곡동,5
20190724,남,서울특별시,성북구,삼선동5가,5
20190724,여,서울특별시,성북구,동선동2가,36
20190724,남,서울특별시,성북구,동선동2가,18
20190724,남,서울특별시,성북구,정릉동,5
20190724,남,서울특별시,성북구,동선동2가,5
20190724,남,서울특별시,성북구,성북동,5
20190724,여,서울특별시,성북구,정릉동,5
20190724,여,서울특별시,성북구,동선동2가,5
20190724,남,서울특별시,성북구,삼선동5가,5
20190724,남,서울특별시,성북구,돈암동,5
20190724,여,서울특별시,성북구,동선동2가,9
20190724,남,서울특별시,성북구,성북동,5
20190724,여,서울특별시,성북구,돈암동,5
20190724,여,서울특별시,성북구,동선동1가,5
20190724,남,서울특별시,송파구,가락동,6
20190724,남,서울특별시,송파구,송파동,58
20190724,남,서울특별시,송파구,가락동,9
20190724,남,서울특별시,송파구,송파동,10
20190724,여,서울특별시,송파구,풍납동,5
20190724,여,서울특별시,송파구,송파동,29
20190724,여,서울특별시,송파구,가락동,14
20190724,여,서울특별시,송파구,송파동,8
20190724,남,서울특별시,송파구,송파동,34
20190724,여,서울특별시,송파구,가락동,5
20190724,여,서울특별시,송파구,방이동,5
20190724,여,서울특별시,송파구,송파동,24
20190724,여,서울특별시,송파구,송파동,16
20190724,남,서울특별시,송파구,송파동,19
20190724,남,서울특별시,송파구,방이동,5
20190724,여,서울특별시,송파구,가락동,6
20190724,여,서울특별시,송파구,송파동,59
20190724,여,서울특별시,송파구,잠실동,5
20190724,여,서울특별시,송파구,송파동,102
20190724,여,서울특별시,송파구,방이동,5
20190724,여,서울특별시,송파구,가락동,11
20190724,남,서울특별시,송파구,가락동,8
20190724,남,서울특별시,송파구,송파동,39
20190724,남,서울특별시,송파구,풍납동,5
20190724,남,서울특별시,송파구,방이동,5
20190724,여,서울특별시,송파구,가락동,6
20190724,남,서울특별시,송파구,가락동,6
20190724,여,서울특별시,송파구,신천동,5
20190724,남,서울특별시,송파구,가락동,5
20190724,남,서울특별시,송파구,잠실동,5
20190724,남,서울특별시,송파구,가락동,5
20190724,남,서울특별시,송파구,송파동,22
20190724,여,서울특별시,송파구,거여동,5
20190724,여,서울특별시,송파구,풍납동,5
20190724,여,서울특별시,양천구,신정동,5
20190724,남,서울특별시,양천구,신정동,5
20190724,여,서울특별시,양천구,신월동,5
20190724,여,서울특별시,양천구,목동,5
20190724,남,서울특별시,양천구,목동,5
20190724,여,서울특별시,양천구,신정동,6
20190724,남,서울특별시,양천구,신정동,5
20190724,남,서울특별시,양천구,신정동,5
20190724,남,서울특별시,양천구,신정동,5
20190724,남,서울특별시,양천구,목동,5
20190724,남,서울특별시,양천구,신월동,5
20190724,남,서울특별시,양천구,목동,5
20190724,남,서울특별시,양천구,신월동,5
20190724,여,서울특별시,양천구,목동,5
20190724,남,서울특별시,양천구,신정동,5
20190724,여,서울특별시,양천구,목동,5
20190724,여,서울특별시,양천구,신월동,5
20190724,여,서울특별시,양천구,신정동,6
20190724,남,서울특별시,양천구,신정동,5
20190724,여,서울특별시,양천구,신월동,5
20190724,여,서울특별시,양천구,신정동,17
20190724,남,서울특별시,영등포구,문래동3가,6
20190724,남,서울특별시,영등포구,대림동,5
20190724,남,서울특별시,영등포구,여의도동,11
20190724,남,서울특별시,영등포구,영등포동2가,5
20190724,남,서울특별시,영등포구,당산동3가,5
20190724,남,서울특별시,영등포구,당산동6가,5
20190724,남,서울특별시,영등포구,대림동,5
20190724,남,서울특별시,영등포구,문래동3가,19
20190724,남,서울특별시,영등포구,신길동,5
20190724,남,서울특별시,영등포구,여의도동,13
20190724,남,서울특별시,영등포구,영등포동5가,5
20190724,여,서울특별시,영등포구,신길동,5
20190724,여,서울특별시,영등포구,여의도동,5
20190724,여,서울특별시,영등포구,당산동3가,5
20190724,여,서울특별시,영등포구,문래동3가,10
20190724,여,서울특별시,영등포구,당산동3가,5
20190724,여,서울특별시,영등포구,대림동,5
20190724,여,서울특별시,영등포구,당산동3가,5
20190724,여,서울특별시,영등포구,문래동3가,24
20190724,여,서울특별시,영등포구,신길동,7
20190724,여,서울특별시,영등포구,여의도동,12
20190724,여,서울특별시,영등포구,여의도동,13
20190724,여,서울특별시,영등포구,문래동3가,5
20190724,남,서울특별시,영등포구,당산동3가,5
20190724,여,서울특별시,영등포구,문래동3가,24
20190724,여,서울특별시,영등포구,영등포동8가,5
20190724,여,서울특별시,영등포구,여의도동,5
20190724,여,서울특별시,영등포구,문래동3가,5
20190724,남,서울특별시,영등포구,문래동3가,5
20190724,남,서울특별시,영등포구,여의도동,5
20190724,남,서울특별시,영등포구,여의도동,14
20190724,남,서울특별시,영등포구,문래동3가,24
20190724,남,서울특별시,영등포구,대림동,5
20190724,여,서울특별시,영등포구,여의도동,12
20190724,여,서울특별시,영등포구,여의도동,5
20190724,여,서울특별시,영등포구,신길동,5
20190724,남,서울특별시,영등포구,문래동3가,19
20190724,여,서울특별시,영등포구,신길동,5
20190724,여,서울특별시,영등포구,문래동3가,15
